url,size,title,price,location
https://sfbay.craigslist.org/eby/apa/5503529024.html,Not Listed,SMALL STUDIO ON CLAREMONT AVE., NEAR ROCKRIDGE,$1295,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5503523863.html,Not Listed,SPACIOUS STUDIO ON CLAREMONT AVE., NEAR ROCKRIDGE,$1495,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5503520226.html,/ 1br - ,SPACIOUS ONE BEDROOM ON CLAREMONT AVE., NEAR ROCKRIDGE,$1995,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5514234557.html,/ 3br - 1983ft2 - ,HILLER HIGHLANDS PANORAMIC VIEW.,$4200,  (oakland rockridge / claremont)   pic 
https://sfbay.craigslist.org/eby/apa/5514202868.html,/ 1br - 400ft2 - ,Beautiful, Newly Remodeled Bright One Bedroom - Wood Floors!,$1850,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5482292536.html,/ 2br - 900ft2 - ,Beautiful North Berkeley house.,$3000,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514167987.html,/ 2br - ,COMMUTER'S DELIGHT! BEAUTIFUL REMODELED 2 BEDROOM IN GATED COMMUNITY,$2395,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5514051517.html,Not Listed,Studio Available,$1695,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514119673.html,/ 3br - 1350ft2 - ,ALBANY 3 BEDROOM/2 BATH,$3595,  (albany / el cerrito)   map 
https://sfbay.craigslist.org/eby/apa/5505338222.html,/ 1br - ,1 bedroom, light colored click flooring,$1625,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5514075279.html,/ 1br - 708ft2 - ,Spice Up Your Life With This Beautiful 1-Bedroom Apartment!!,$2600,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5514082694.html,/ 1br - ,One Bedroom Apartment December 1st,$1950,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514079495.html,/ 1br - 600ft2 - ,Sunny 1bdrm apt, upper unit,$1600,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514062979.html,/ 2br - 800ft2 - ,Large Newly Remodeled 2 Bed 2 Bath Front Unit Washer/Dryer Inside,$2650,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5514039688.html,/ 1br - 714ft2 - ,Best Prices!!! $99 Move In Deposit...Stop by Today!!!,$2452,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5513966272.html,Not Listed,EVICTION HELP,$125,  (Northern California)   pic map 
https://sfbay.craigslist.org/eby/apa/5502594116.html,/ 3br - 1648ft2 - ,upper Ashby beyond Claremont private GARAGE,$3496,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514008784.html,/ 2br - ,Charming Bungalow, Close to UC and BART,$2600,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5514006094.html,/ 2br - ,2BR close to UC, Temescal, Telegragh, Walkscore 89!!,$2250,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5514002499.html,/ 510ft2 - ,Large Studio in Charming Converted Farmhouse in Rockridge,$1895,  (oakland rockridge / claremont)   map 
https://sfbay.craigslist.org/eby/apa/5513944214.html,/ 2200ft2 - ,Beautiful private home, grand piano June 1 -- Aug 15 flex,$2500,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5513930105.html,/ 525ft2 - ,GORGEOUS STUDIO ON THE 6TH FLOOR, AVAILABLE FOR MAY MOVE IN!!!!,$3250,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5475283679.html,/ 4br - ,PIEDMONT: Classic Piedmont 4+BD/2.5BA. Walk to Highly Rated School!,$8200,  (oakland piedmont / montclair)   map 
https://sfbay.craigslist.org/eby/apa/5513885551.html,/ 1br - 575ft2 - ,Large One Bedroom Apartment Four Blocks from Cal Campus,$1750,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5513854315.html,/ 2br - 1180ft2 - ,Best views, Top floor, 2Br 2Ba +Storage, Swim/Gym, Incl Parking,$3480,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5499059029.html,/ 500ft2 - ,Studio apartment in Downtown Berkeley available April 1st!,$1895,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510235012.html,/ 2br - ,Two Bedroom One Bath Apartment Now Available,$2600,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5513757078.html,/ 4br - ,2851 Helen Street - Newly Renovated,$3958,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5513734107.html,/ 1br - 500ft2 - ,Great Central Location,$1850,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5513733691.html,/ 2br - 900ft2 - ,BEAUTIFULLY REMODELED, GRANITE COUNTERTOPS, DISHWASHER, NEW BATHROOM,$2975,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5513732838.html,/ 400ft2 - ,Rockridge Studio,$1800,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5513679621.html,/ 1br - 650ft2 - ,Large Unit in Triplex, Wood Flrs, Parking, Sm.Garden Area, Pets?,$1750,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5483883665.html,/ 2br - 1208ft2 - ,Charming Modern Style Montclair Home,$2850,  (oakland hills / mills)   pic map 
https://sfbay.craigslist.org/eby/apa/5513582656.html,/ 3br - 1393ft2 - ,Renovated 3BR/1.5BA +Garage+Laundry,$4000,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509999326.html,/ 4br - ,Gorgeous, Sunny flat between Elmwood & Campus (Clark Kerr),$6500,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5509060139.html,/ 2br - 750ft2 - ,2Bd/1Ba 4-Plex; Top Unit in the Back, Wood Flrs. Parking,$2200,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5493800595.html,/ 2br - ,Rockridge Condo For Lease,$4300,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5513516718.html,Not Listed,Privately owned UCB student housing! Leasing Now-Call Today!,$1150,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5513497836.html,/ 2br - 1700ft2 - ,Rarely Available- Historic Loft in Besler Bldg,$3600,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5513493090.html,/ 2br - ,MANY REMOD 1BR & 2BR IN BERKELEY FOR JUNE 1ST. OPEN HOME THIS WEEKEND,$2795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5513485499.html,/ 1br - 700ft2 - ,One Bedroom in Albany,$1750,  (albany / el cerrito)   map 
https://sfbay.craigslist.org/eby/apa/5471420854.html,Not Listed,Ground floor A cozy studio in a nice area.,$1449,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5482809697.html,/ 1br - ,1 bed unit 23 Near Whole Foods, Grocery Outlet Kaiser Hosp,$1995,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5475124206.html,/ 2br - ,New Bamboo Flooring All new Kitchen Updated Bathroom, New Appliances,$2495,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5470136124.html,/ 2br - 875ft2 - ,Nice House in Berkeley,pets ok,$3250,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5513415505.html,/ 2br - 677ft2 - ,2 Bedroom, Short Term or Long Term Lease,$3500,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5476159082.html,/ 1br - 750ft2 - ,Renovated 1-bedroom / 1 bathroom apt. in Adams Point for rent,$1950,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5513358147.html,/ 1br - ,Terrific apartment, great location- now available,$1895,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5502511017.html,/ 1br - ,Large Master Bedroom for Rent in Beautifully Renovated Oakland Home,$1600,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5504835556.html,/ 3br - 2300ft2 - ,Newly renovated, contemporary and furnished North Berkeley Home,$6300,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5475492023.html,/ 2br - ,Contemporary townhouse condo with a view.,$3500,  (oakland piedmont / montclair)   map 
https://sfbay.craigslist.org/eby/apa/5506449123.html,/ 1br - ,1 bed 1 bath for rent only for $1595,$1595,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5508549499.html,/ 2br - 1180ft2 - ,Best Top floor water view, 2Br 2Ba +Storage, Swim/Gym, Parking,$3480,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5513019802.html,/ 3br - 1650ft2 - ,Large Sunny & Modern 3 Bed - 3 bath Townhouse Open House Sat & Sunday,$3695,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5513010622.html,Not Listed,Weekly Housing - NO DEPOSIT, NO LEASE, Includes Utilities, Furnished,$219,  (oakland downtown)   map 
https://sfbay.craigslist.org/eby/apa/5513004329.html,/ 1br - 1000ft2 - ,JUST FINISHED LOFTS IN GREAT LOCATION,$2750,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5513001855.html,/ 2br - ,2 beds (Potential 3 beds) 1 bath Detached Single Family House,$3300,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512998888.html,/ 2br - 824ft2 - ,Central and furnished 2-bedroom apt. from mid-may to 8th of august,$3280,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512997663.html,/ 1br - ,Completely Remodeled, Sunny Apartment near Piedmont Ave!,$2950,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5508203796.html,/ 1br - 550ft2 - ,1 bedroom near BART Ashby,$1698,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512979617.html,/ 2br - 1100ft2 - ,Ashby and Shattuck nr BART,$2888,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512957045.html,/ 450ft2 - ,Studio Apartment Summer 2016,$1900,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512956917.html,/ 1br - ,Sublet for Summer,$894,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5485378820.html,/ 3br - 1440ft2 - ,Sunny 3bd Emeryville/Oakland border. Walk to BART!,$2795,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5478704163.html,/ 1br - 1100ft2 - ,Expansive loft in Heart of Emeryville. Great commuter location.,$2795,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5512964914.html,/ 1br - ,Great flat in garden setting. Piedmont-side of Montclair.,$1695,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5512940356.html,Not Listed,Living Room,$1200,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5512918059.html,Not Listed,Berkeley Apartment,$1500,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5469468755.html,/ 3br - 1400ft2 - ,Sunny, Spacious&Remodeled; 3 br+1 Lg Den/4th br. 2 1/2 blk Walk to BART,$3150,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5512704025.html,/ 1br - ,furnished artistic apartment,$1500,  (oakland north / temescal)   pic 
https://sfbay.craigslist.org/eby/apa/5508361510.html,/ 2br - ,June 1-Beautiful Apt in Duplex-Elmwood District-Walk to UC-OPEN WED,$3395,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5508372053.html,/ 3br - ,June 1-Must See LARGE Apt Private Garden Laundry Elmwood/Rockridge-WED,$4995,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5497487842.html,/ 2br - 700ft2 - ,Completely Remodeled Top Floor Two Bedroom Available,$2300,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5471465639.html,/ 2br - 900ft2 - ,Two Bedroom Apartment on Top Floor Available Near Gourmet Ghetto,$2900,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5503263889.html,/ 2br - ,2ba Beautiful apartment, plenty of sunlight, deck, hardwood floor!,$2850,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5512644711.html,/ 2br - ,6/1 2 BED Newly Remodeled in Gourmet Ghetto H/W Floors,$3295,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5512648462.html,/ 2br - ,6/1 2 BED in Gour Ghetto Remodeled & Beautiful! H/W Flrs,$2695,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5512635076.html,/ 3br - ,June 1st Beautiful 3 BD in Channing Wlk Blding,$3595,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512640047.html,/ 1br - ,6/1 Single Room For Rent inside 4BED Apt. Channing Bld. 5 Blks to UC!!,$950,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512627359.html,/ 2br - ,6/1 Fantastic 2 BED w/Yard Close to UC!! H/W Flrs,$3195,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5512630645.html,Not Listed,6/1 Huge Studio Apt in Channing Wlk Bld. Only 6 blocks to UC!!!,$1550,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512620153.html,/ 1br - ,1 Bedroom unit for rent at 1721 Dwight Way,$1800,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5512628430.html,Not Listed,Summer Sublet-Private Room in Beautiful Two-Bedroom,$1000,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512613463.html,/ 1br - ,6/1 Gorgeous 1 BED in LeConte Blding 1 blk to UC!!!!,$2395,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5512622882.html,/ 2br - ,6/1 2 BED on Hearst! Close to Campus H/W Flrs,$2795,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5512622089.html,/ 2br - ,House for Rent,$2300,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5512603585.html,/ 2br - 1033ft2 - ,Swimming Pool, Cable Ready, Track Lighting, Business Center, ATM,$3304,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5470655404.html,/ 1br - ,Blending relaxation & convenience to create the ideal place to live,$2595,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5470661286.html,/ 2br - ,Convenient Southside Location near Ashby BART & UC Berkeley Campus,$2495,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5502834257.html,/ 1br - 1091ft2 - ,Live/Work w/ natural light-vaulted ceiling-Open space,$2600,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5508319153.html,Not Listed,715 40th St., Completely Remodeled Large Studio, Huge Closet,,$1525,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5508342540.html,/ 1br - ,95 Linda Ave,Spacious open Kitchen, Right off Pied. Ave, Coming Soon!!,$1995,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5508415011.html,/ 2br - ,95 Linda Ave - 2bedroom/2ba Fully Remodeled and Updated. Just wow!,$3095,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5512498548.html,/ 2br - 850ft2 - ,Large 2 bedroom/1 bath,$2250,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5512489587.html,/ 3br - 1300ft2 - ,Beautiful Townhouse, 3 Bed room/ 2 Bath room available on June 1st.,$5480,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512455140.html,/ 2br - ,2 Bedroom/2 Bath Modern New Condo,$3395,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512452881.html,/ 2br - 675ft2 - ,Top Floor Unit With View of the Bay!,$2350,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5512420974.html,/ 1br - ,125 Moss Ave. 1 bd. available! beautiful and bright unit!!,$1895,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5512383329.html,Not Listed,1 BR Apartment. Live in the woods!,$1850,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5503074429.html,/ 630ft2 - ,$2375/mo Large, Sunny Studio w/ Kitchen Alcove Near Piedmont Ave.,$2375,  (oakland lake merritt / grand)   pic map 
https://sfbay.craigslist.org/eby/apa/5471534742.html,/ 2br - 705ft2 - ,2 bed 1 bath- Unit 206,$2750,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512373359.html,/ 2br - ,*Modern 2bed/2bath/ BART/Washer& Dryer*,$2400,  (albany / el cerrito)   map 
https://sfbay.craigslist.org/eby/apa/5512366960.html,/ 2br - ,remodeled kitchen and bath, walkable location,$2795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512248930.html,/ 1br - 560ft2 - ,One bedroom Apt. near UCB in north,$1600,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5512215938.html,/ 2br - 1255ft2 - ,Still Looking For A Place To Call Home? Live Higby,$3795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512250282.html,/ 2br - ,Newly remodeled 2 Bedroom 1 Bathroom remodeled unit at 1622 Milvia,$2595,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512220636.html,/ 1br - ,Updated, lovely 1 bedroom.OPEN HOUSE 4/2: 12-1!!,$2595,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5512181730.html,/ 2br - 1000ft2 - ,2BD/2BA with W/D, Parking, Near MacArthur Bart,$3200,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5512164525.html,/ 1br - 460ft2 - ,in brown shingle,$2000,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5512150230.html,/ 3br - 850ft2 - ,REMODELED 3 Bedroom/1 Bath close to UC Berkeley,$3000,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5512081655.html,/ 2br - 845ft2 - ,2 Bedroom, 1 Bath Condominium / Piedmont Ave,$2500,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5512059572.html,/ 2br - 1600ft2 - ,Rent 2bed/2bath Beautiful home in Orinda,$3750,  (lafayette / orinda / moraga)   pic map 
https://sfbay.craigslist.org/eby/apa/5512056204.html,/ 2br - 1075ft2 - ,X-LARGE 2 Bedroom/1 Bath Apartment,$1950,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5512035282.html,/ 2br - 800ft2 - ,Newly Remodeled Hip 2 Bedroom,$2595,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5511995880.html,/ 4br - ,2851 Helen Street - Newly Renovated,$3958,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5511975892.html,/ 1br - 714ft2 - ,Lease Today and Take a Dip In The Pool Tomorrow!! $99 Move In Deposit!,$2650,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5505234230.html,/ 2br - ,2 BD/2.5 BA Townhouse - above the Bay Street Shopping Area,$3200,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5511957784.html,Not Listed,3841 Market Street - Newly Renovated,$2024,  (oakland west)   pic map 
https://sfbay.craigslist.org/eby/apa/5511953826.html,/ 2br - ,Lovely Spacious Berkeley 2 Bedroom Unit - Great Location,$2500,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5511897732.html,/ 2br - 1155ft2 - ,Home Is Calling You- Live Higby,$3795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5511917085.html,/ 500ft2 - ,Fully Furnished Summer Rental (available June-August) Spacious Studio,$1600,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5501472377.html,/ 1br - 705ft2 - ,Call us today and ask about our Specials,$2750,  (hercules, pinole, san pablo, el sob)   pic map 
https://sfbay.craigslist.org/eby/apa/5476970608.html,/ 1br - 705ft2 - ,1122U Spring/ Summer Specials till August 9th,$2750,  (hercules, pinole, san pablo, el sob)   pic map 
https://sfbay.craigslist.org/eby/apa/5476971590.html,/ 620ft2 - ,1122U ***Spring / Summer Lease Specials till August 9th***,$2700,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5476972169.html,/ 620ft2 - ,1122U ***Spring / Summer Lease Specials till August 9th***,$2700,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5501461212.html,/ 2br - 610ft2 - ,Call today for a tour!!! **Spring/Summer Lease Specials August 9th*,$2700,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5501461945.html,/ 2br - 610ft2 - ,Call today for a tour!!! **Spring/Summer Lease Specials August 9th*,$2700,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5501462708.html,/ 2br - 610ft2 - ,Call today for a tour!!! **Spring/Summer Lease Specials August 9th*,$2700,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5508423245.html,/ 2br - 610ft2 - ,Call today for a tour!!! **Spring/Summer Lease Specials August 9th*,$2700,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5508431596.html,/ 2br - 610ft2 - ,***Spring/Summer Specials till August 9th***,$2700,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5508432421.html,/ 1br - 705ft2 - ,1122U ***Spring/Summer specials till August 9th***,$2750,  (hercules, pinole, san pablo, el sob)   pic map 
https://sfbay.craigslist.org/eby/apa/5508432976.html,/ 1br - 705ft2 - ,Spring/Summer Specials till August 9th!!!,$2750,  (hercules, pinole, san pablo, el sob)   pic map 
https://sfbay.craigslist.org/eby/apa/5508433658.html,/ 1br - 705ft2 - ,1122U ***Spring/Summer specials till August 9th***,$2750,  (hercules, pinole, san pablo, el sob)   pic map 
https://sfbay.craigslist.org/eby/apa/5508434207.html,/ 1br - 705ft2 - ,1122U ***Spring/Summer specials till August 9th***,$2750,  (hercules, pinole, san pablo, el sob)   pic map 
https://sfbay.craigslist.org/eby/apa/5508540924.html,/ 2br - 610ft2 - ,Call today for a tour!!! **Spring/Summer Lease Specials August 9th*,$2700,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5506148217.html,/ 4br - 1806ft2 - ,**OPEN 3/29 @ 2 PM - Near Tilden Park! 4 Bed/3 Bath Home For Lease!***,$4600,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5504793081.html,/ 3br - 1400ft2 - ,Gorgeous house fully renovates with lots of secured parking and garag,$2995,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5511634334.html,/ 1br - ,One Bedroom Garden Apartment in Quiet Area,$1685,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5503543827.html,/ 3br - 1925ft2 - ,Remodeled, Spacious & Sunny Kensington Hills home w/Bay views,$5200,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5467614280.html,/ 1br - 700ft2 - ,Piedmont Ave! Remodeled beauty, wood floor, stainless steel appliances,$2195,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5467610330.html,/ 2br - ,90 Walk Score...Available Immediately- Pets Welcome,$2695,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5498293001.html,/ 2br - ,Parking avail. - Pets Encouraged- 90 Walk Score off Piedmont Ave,$2695,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5498294524.html,/ 1br - ,New price! Home Office, 90 Walk Score...Pets Encouraged,$2295,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5498291508.html,/ 2br - 700ft2 - ,Price drop! Remodeled, Pets Encouraged, 90 Walk Score to Piedmont Ave.,$2295,  (oakland piedmont / montclair)   pic map 
https://sfbay.craigslist.org/eby/apa/5511380318.html,/ 3br - 1400ft2 - ,1-1/2 bath. 1400sf flat 4 blk. from UC. Avail. 6/1/15,$4200,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5511361263.html,/ 1br - ,*PETS OK* *FURNISHED* HOSPITALS CLOSE! Private Studio! Short or Long,$2395,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5511341538.html,/ 450ft2 - ,DISCOUNT BIG Remodeled Studio Suite - 2 people ok (Bart/UCB)!,$1599,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5506299561.html,/ 3br - 1400ft2 - ,Fully Remodeled & Large 3 Bedroom - 1 Bath- 1400 SF Emeryville,$2950,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5511304492.html,/ 3br - 1500ft2 - ,3BR/2.5BA Penthouse in Albany,$3500,  (albany / el cerrito)   pic map 
https://sfbay.craigslist.org/eby/apa/5511304382.html,/ 3br - 1500ft2 - ,3BR/2.5Ba Penthouse in Albany,$3500,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5511299256.html,/ 3br - ,Spacious, Renovated 3bd Flat For Rent,$3800,  (oakland north / temescal)   pic map 
https://sfbay.craigslist.org/eby/apa/5511294037.html,/ 2br - ,Great Unit! 2 Bedroom Great Unit!!!,$2495,  (oakland north / temescal)   map 
https://sfbay.craigslist.org/eby/apa/5511248220.html,/ 1br - ,1BD House, Close to UC Berkeley,$1570,  (berkeley)    
https://sfbay.craigslist.org/eby/apa/5511244536.html,/ 432ft2 - ,Beautiful studio right on water,$1950,  (emeryville)   pic map 
https://sfbay.craigslist.org/eby/apa/5511213472.html,/ 3br - 1350ft2 - ,Great 3 Bed/1 Bath Flat.,$3950,  (oakland rockridge / claremont)   pic map 
https://sfbay.craigslist.org/eby/apa/5511174198.html,/ 2br - ,Charming, spacious, 2-bd, 1.5-bath cottage; 3 blocks to UC campus,$3000,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5511179277.html,/ 3br - 1600ft2 - ,Spacious House with views by Rose Garden,$4410,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5511166120.html,/ 2br - 875ft2 - ,Luxury North Side Condo (Berkeley),$2795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5511152681.html,/ 1br - 625ft2 - ,Walk to Rockridge, Temescal & Piedmont Ave! Pool; parking,$2095,  (piedmont ave neighborhood)   pic map 
https://sfbay.craigslist.org/eby/apa/5511083099.html,/ 4br - 1350ft2 - ,4BR Apt near UCB,$5000,  (berkeley)   map 
https://sfbay.craigslist.org/eby/apa/5494485304.html,/ 2br - ,2bd Apartment Close to Shattuck Avenue and UCB Campus,$2200,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5490442743.html,/ 1br - 500ft2 - ,1bd Apartment Close To UCB Campus and University Avenue,$1750,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510971947.html,/ 2br - 1155ft2 - ,Experience Ultimate Comfort & Convenience Living At Higby,$3795,  (berkeley)   pic map 
https://sfbay.craigslist.org/eby/apa/5510932278.html,/ 1br - ,North Berkeley Hills Cottage for Rent, Available AUGUST 2016-MAY 2017,$3500,  (berkeley north / hills)   pic map 
https://sfbay.craigslist.org/eby/apa/5470721845.html,/ 7br - ,****7 Bedroom House For Lease - Only 2 Blocks to Campus,$12995,  (berkeley)   pic map 
